Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,MntTotal,MntRegularProds,AcceptedCmpOverall,marital_status,education_status
50150.0,0,0,32,135.0,46.0,92.0,65.0,61.0,11.0,2,5,2,7,5,0,0,0,0,0,0,3,11,0,37,2533,$399,388,0,Married,PhD
62061.0,0,1,12,641.0,7.0,84.0,0.0,30.0,38.0,3,10,4,7,6,0,1,0,0,0,0,3,11,0,44,2461,$762,724,1,Together,Graduation
85696.0,0,0,88,714.0,76.0,395.0,116.0,0.0,12.0,1,4,6,9,1,0,0,0,0,0,0,3,11,1,58,2581,$1301,1289,0,Divorced,PhD
76542.0,0,0,91,794.0,73.0,573.0,0.0,29.0,14.0,1,4,8,10,2,0,0,0,0,0,0,3,11,0,64,2615,$1469,1455,0,Together,PhD
70515.0,0,0,12,420.0,0.0,452.0,182.0,64.0,140.0,1,6,6,4,2,0,0,0,0,0,0,3,11,1,27,2410,$1118,978,0,Single,Graduation
18227.0,1,0,21,1.0,2.0,7.0,4.0,3.0,11.0,1,0,1,2,8,0,0,0,0,0,0,3,11,0,33,2757,$17,6,0,Together,Graduation
69139.0,0,1,23,86.0,12.0,75.0,33.0,15.0,6.0,1,4,1,5,4,0,0,0,0,0,0,3,11,0,55,2312,$221,215,0,Married,Graduation
69109.0,0,0,10,823.0,25.0,459.0,124.0,29.0,95.0,1,6,6,7,4,0,0,1,0,0,0,3,11,1,38,2756,$1460,1365,1,Married,Graduation
69627.0,0,1,35,231.0,161.0,215.0,171.0,30.0,53.0,2,8,2,11,5,0,0,0,0,0,0,3,11,0,58,2628,$808,755,0,Single,Graduation
38136.0,1,0,69,8.0,15.0,27.0,0.0,20.0,33.0,2,3,1,2,8,1,0,0,0,0,0,3,11,0,42,2592,$70,37,1,Married,Graduation
62159.0,0,0,68,182.0,17.0,259.0,77.0,70.0,29.0,1,6,2,10,4,0,0,0,0,0,0,3,11,0,74,2221,$605,576,0,Single,PhD
80695.0,0,0,85,557.0,129.0,984.0,193.0,37.0,18.0,1,5,8,5,2,0,0,0,0,0,0,3,11,0,57,2341,$1900,1882,0,Single,Graduation
33316.0,1,1,34,79.0,1.0,31.0,4.0,4.0,12.0,3,2,1,4,6,0,0,0,0,0,0,3,11,0,49,2427,$119,107,0,Single,Master
58554.0,1,1,55,368.0,24.0,68.0,38.0,0.0,88.0,6,8,2,6,7,0,0,0,0,0,0,3,11,0,52,2800,$498,410,0,Together,Graduation
17256.0,1,0,10,6.0,4.0,14.0,8.0,8.0,22.0,2,2,1,2,8,1,0,0,0,0,0,3,11,0,28,2377,$40,18,1,Married,Basic
53034.0,1,1,30,160.0,15.0,196.0,15.0,11.0,50.0,8,6,1,7,8,0,0,0,0,0,0,3,11,0,46,2554,$397,347,0,Divorced,Graduation
52203.0,0,0,36,488.0,21.0,238.0,56.0,108.0,28.0,1,8,7,11,6,0,0,0,0,0,0,3,11,0,70,2857,$911,883,0,Together,2n Cycle
59601.0,0,1,14,691.0,7.0,69.0,0.0,7.0,23.0,4,2,2,7,8,0,1,0,0,0,0,3,11,0,43,2498,$774,751,1,Divorced,2n Cycle
75154.0,0,1,79,543.0,10.0,205.0,160.0,143.0,82.0,1,6,3,6,3,0,0,0,0,0,0,3,11,1,62,2822,$1061,979,0,Single,Master
47025.0,0,1,52,254.0,7.0,108.0,20.0,0.0,26.0,3,6,3,5,6,0,0,0,0,0,0,3,11,0,44,2393,$389,363,0,Single,Graduation
37971.0,1,0,97,5.0,4.0,10.0,2.0,2.0,7.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,47,2375,$23,16,0,Married,Graduation
41335.0,1,0,24,112.0,19.0,21.0,16.0,14.0,5.0,3,4,1,4,7,0,0,0,0,0,0,3,11,0,52,2344,$182,177,0,Divorced,Master
67267.0,0,1,0,134.0,11.0,59.0,15.0,2.0,30.0,1,3,2,5,2,0,0,0,0,0,0,3,11,0,62,2206,$221,191,0,Married,Graduation
57338.0,0,1,96,143.0,6.0,52.0,11.0,8.0,17.0,2,4,1,5,5,0,0,0,0,0,0,3,11,0,45,2220,$220,203,0,Single,Graduation
50523.0,1,1,89,51.0,4.0,24.0,4.0,7.0,1.0,2,2,0,4,6,0,0,0,0,0,0,3,11,0,60,2345,$90,89,0,Together,2n Cycle
35791.0,2,1,94,27.0,0.0,5.0,0.0,0.0,3.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,55,2578,$32,29,0,Single,Master
50611.0,0,1,98,459.0,0.0,24.0,6.0,0.0,4.0,6,4,5,7,6,0,1,0,0,0,0,3,11,0,60,2792,$489,485,1,Divorced,PhD
56242.0,0,1,72,689.0,8.0,167.0,11.0,8.0,88.0,5,8,4,11,6,0,0,0,0,0,0,3,11,0,51,2642,$883,795,0,Married,PhD
48904.0,0,1,1,283.0,10.0,38.0,0.0,13.0,27.0,4,7,2,4,8,0,0,0,0,0,0,3,11,0,60,2733,$344,317,0,Single,Graduation
56243.0,1,2,26,347.0,0.0,35.0,4.0,3.0,7.0,6,4,2,8,5,0,0,0,0,0,0,3,11,0,45,2340,$389,382,0,Single,Graduation
21355.0,1,0,5,5.0,13.0,14.0,0.0,5.0,31.0,2,2,1,2,6,1,0,0,0,0,0,3,11,1,35,2472,$37,6,1,Married,Graduation
57420.0,0,1,22,280.0,0.0,18.0,0.0,0.0,24.0,3,5,1,6,7,0,1,0,0,0,0,3,11,0,49,2528,$298,274,1,Together,Master
46390.0,0,1,56,95.0,14.0,64.0,2.0,9.0,38.0,1,4,2,3,7,0,0,0,0,0,0,3,11,0,65,2214,$184,146,0,Divorced,Master
54342.0,1,1,74,84.0,10.0,34.0,11.0,10.0,28.0,4,3,1,4,6,0,0,0,0,0,0,3,11,0,64,2520,$149,121,0,Together,2n Cycle
20895.0,1,0,24,18.0,3.0,17.0,3.0,0.0,4.0,1,2,0,3,9,0,0,0,0,0,0,3,11,0,47,2790,$41,37,0,Married,Graduation
92344.0,0,0,9,992.0,24.0,694.0,51.0,19.0,119.0,0,5,10,5,1,1,0,1,0,0,0,3,11,0,72,2324,$1780,1661,2,Married,Graduation
26907.0,1,1,10,9.0,1.0,7.0,0.0,3.0,2.0,2,1,0,3,7,0,0,0,0,0,0,3,11,0,44,2472,$20,18,0,Together,2n Cycle
44964.0,1,1,35,19.0,1.0,17.0,2.0,0.0,2.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,40,2719,$39,37,0,Together,Graduation
75507.0,0,0,56,709.0,93.0,374.0,104.0,80.0,80.0,1,8,6,6,3,0,0,0,0,0,0,3,11,0,41,2217,$1360,1280,0,Together,Graduation
53761.0,1,1,7,158.0,0.0,76.0,13.0,7.0,71.0,6,4,4,3,5,0,0,0,0,0,0,3,11,0,48,2420,$254,183,0,Married,Master
22682.0,1,0,51,10.0,14.0,29.0,4.0,2.0,36.0,3,2,1,4,4,0,0,0,0,0,0,3,11,0,47,2428,$59,23,0,Together,Graduation
38887.0,1,0,17,25.0,1.0,13.0,0.0,0.0,3.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,48,2278,$39,36,0,Together,PhD
41658.0,1,1,30,8.0,4.0,12.0,15.0,4.0,29.0,2,1,1,2,4,0,0,0,0,0,0,3,11,0,45,2756,$43,14,0,Single,2n Cycle
29791.0,1,0,21,14.0,0.0,6.0,0.0,0.0,0.0,2,2,0,3,5,0,0,0,0,0,0,3,11,0,48,2204,$20,20,0,Married,PhD
63915.0,0,2,2,622.0,7.0,115.0,30.0,0.0,15.0,2,6,3,12,5,0,0,0,0,0,0,3,11,0,64,2493,$774,759,0,Married,Master
39996.0,1,1,85,11.0,0.0,3.0,0.0,0.0,1.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,46,2197,$14,13,0,Divorced,Graduation
26759.0,1,0,65,25.0,3.0,16.0,8.0,5.0,2.0,2,2,1,3,6,0,0,0,0,0,0,3,11,0,48,2301,$57,55,0,Divorced,Graduation
63841.0,0,1,64,635.0,15.0,100.0,20.0,7.0,131.0,1,9,3,9,6,0,0,0,0,0,0,3,11,0,52,2593,$777,646,0,Divorced,Master
51039.0,1,1,11,100.0,64.0,79.0,65.0,0.0,109.0,2,6,2,4,7,0,0,0,0,0,0,3,11,0,51,2725,$308,199,0,Married,PhD
60544.0,1,1,92,201.0,2.0,43.0,3.0,5.0,35.0,4,5,1,5,6,0,0,0,0,0,0,3,11,0,59,2832,$254,219,0,Married,Graduation
65685.0,0,1,54,642.0,14.0,49.0,0.0,7.0,57.0,1,9,2,9,5,0,0,0,0,0,0,3,11,0,48,2251,$712,655,0,Married,Graduation
37716.0,0,1,4,97.0,1.0,41.0,6.0,2.0,41.0,2,4,1,3,7,0,0,0,0,0,0,3,11,0,67,2228,$147,106,0,Married,Graduation
36864.0,0,1,53,204.0,5.0,39.0,17.0,0.0,89.0,3,5,2,4,8,0,0,0,0,0,0,3,11,1,63,2844,$265,176,0,Single,Graduation
44511.0,1,0,39,513.0,7.0,133.0,46.0,14.0,14.0,6,8,4,8,8,0,0,0,0,0,0,3,11,0,50,2784,$713,699,0,Married,Master
36947.0,1,1,49,88.0,3.0,21.0,4.0,1.0,29.0,4,3,0,4,9,0,0,0,0,0,0,3,11,0,53,2850,$117,88,0,Married,PhD
47352.0,0,1,70,172.0,12.0,112.0,8.0,0.0,15.0,4,6,1,5,7,0,0,0,0,0,0,3,11,0,69,2603,$304,289,0,Together,Master
67087.0,0,1,40,329.0,35.0,222.0,130.0,35.0,43.0,2,7,5,8,4,0,0,0,0,0,0,3,11,0,67,2353,$751,708,0,Married,Master
57045.0,0,1,40,296.0,13.0,104.0,11.0,13.0,17.0,3,4,2,9,3,0,0,0,0,0,0,3,11,0,70,2818,$437,420,0,Married,Graduation
36957.0,1,1,43,100.0,2.0,16.0,2.0,1.0,31.0,4,3,2,2,9,0,0,0,0,0,0,3,11,1,67,2820,$121,90,0,Divorced,PhD
69389.0,0,1,17,422.0,7.0,238.0,69.0,46.0,15.0,1,7,2,12,4,0,0,0,0,0,0,3,11,0,43,2798,$782,767,0,Married,PhD
80134.0,1,0,40,1218.0,16.0,272.0,104.0,0.0,80.0,2,5,3,6,6,0,1,1,1,0,0,3,11,1,48,2564,$1610,1530,3,Married,Graduation
43142.0,1,1,84,5.0,1.0,7.0,2.0,1.0,4.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,51,2290,$16,12,0,Married,Master
80589.0,0,0,25,507.0,93.0,520.0,242.0,40.0,26.0,1,5,10,5,1,0,0,0,1,0,0,3,11,1,76,2317,$1402,1376,1,Married,Graduation
34412.0,1,0,62,52.0,12.0,50.0,4.0,36.0,55.0,3,5,0,3,9,0,0,0,0,0,0,3,11,0,30,2660,$154,99,0,Single,Graduation
57537.0,1,0,83,191.0,56.0,139.0,51.0,8.0,100.0,4,4,3,8,4,0,0,0,0,0,0,3,11,0,41,2543,$445,345,0,Single,Graduation
22634.0,0,0,47,2.0,23.0,11.0,8.0,6.0,46.0,1,2,1,2,8,0,0,0,0,0,0,3,11,0,54,2688,$50,4,0,Together,Basic
51315.0,0,0,45,68.0,28.0,39.0,16.0,30.0,41.0,1,2,2,5,2,0,0,0,0,0,0,3,11,0,72,2285,$181,140,0,Together,Graduation
36026.0,2,1,34,20.0,4.0,10.0,6.0,4.0,17.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0,48,2264,$44,27,0,Married,Graduation
24639.0,1,1,3,20.0,3.0,16.0,0.0,4.0,1.0,3,2,0,4,6,0,0,0,0,0,0,3,11,0,47,2311,$43,42,0,Married,Graduation
34578.0,2,1,1,7.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,48,2238,$8,8,0,Together,PhD
65704.0,0,0,18,279.0,172.0,74.0,38.0,8.0,246.0,1,2,10,10,1,0,0,0,0,0,0,3,11,0,48,2418,$571,325,0,Single,2n Cycle
63810.0,0,1,45,977.0,12.0,253.0,16.0,12.0,101.0,4,4,3,12,8,0,1,0,0,0,0,3,11,0,54,2754,$1270,1169,1,Single,Graduation
54132.0,0,1,81,30.0,1.0,8.0,0.0,0.0,3.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,51,2292,$39,36,0,Together,PhD
18690.0,0,0,77,6.0,1.0,7.0,23.0,4.0,19.0,1,1,1,2,8,0,0,0,0,0,0,3,11,0,61,2707,$41,22,0,Married,Graduation
28164.0,1,0,23,3.0,18.0,26.0,11.0,8.0,12.0,3,2,0,4,7,0,0,0,0,0,0,3,11,0,50,2580,$66,54,0,Married,Graduation
34596.0,1,0,48,14.0,0.0,2.0,0.0,0.0,7.0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,46,2601,$16,9,0,Married,PhD
43269.0,1,0,61,10.0,1.0,7.0,0.0,0.0,1.0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,48,2445,$18,17,0,Married,PhD
38741.0,1,1,60,7.0,10.0,17.0,8.0,6.0,13.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,62,2250,$48,35,0,Single,2n Cycle
31907.0,0,0,75,33.0,87.0,64.0,175.0,16.0,74.0,1,6,1,6,7,0,0,0,0,0,0,3,11,0,48,2641,$375,301,0,Single,Graduation
27100.0,1,0,64,12.0,0.0,13.0,2.0,0.0,10.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,37,2609,$27,17,0,Married,Master
31163.0,1,0,54,2.0,3.0,10.0,11.0,2.0,10.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,47,2295,$28,18,0,Divorced,2n Cycle
92533.0,0,0,84,693.0,21.0,118.0,110.0,147.0,42.0,1,6,5,11,2,0,0,1,1,0,0,3,11,0,35,2351,$1089,1047,2,Married,Graduation
34853.0,1,1,75,9.0,3.0,15.0,2.0,3.0,2.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0,47,2347,$32,30,0,Single,Graduation
70844.0,1,1,16,129.0,26.0,67.0,3.0,67.0,2.0,5,6,1,5,7,0,0,0,0,0,0,3,11,0,53,2401,$292,290,0,Divorced,Graduation
31086.0,1,1,79,16.0,2.0,11.0,3.0,0.0,16.0,2,1,1,2,8,1,0,0,0,0,0,3,11,0,41,2580,$32,16,1,Married,2n Cycle
60544.0,1,1,92,201.0,2.0,43.0,3.0,5.0,35.0,4,5,1,5,6,0,0,0,0,0,0,3,11,0,59,2832,$254,219,0,Married,Graduation
20491.0,0,0,16,5.0,4.0,5.0,4.0,2.0,10.0,1,0,1,2,7,0,0,0,0,0,0,3,11,0,34,2679,$20,10,0,Together,2n Cycle
42523.0,0,0,96,14.0,36.0,11.0,3.0,26.0,35.0,1,1,1,4,2,0,0,0,0,0,0,3,11,0,56,2226,$90,55,0,Married,Graduation
39922.0,1,0,30,29.0,12.0,59.0,19.0,1.0,36.0,2,3,0,4,8,0,0,0,0,0,0,3,11,0,37,2659,$120,84,0,Married,Graduation
33402.0,1,1,60,26.0,2.0,19.0,10.0,5.0,8.0,3,2,1,3,8,0,0,0,0,0,0,3,11,0,68,2505,$62,54,0,Together,Graduation
36408.0,1,1,11,9.0,1.0,4.0,3.0,2.0,3.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,71,2440,$19,16,0,Married,Master
21645.0,1,0,75,14.0,0.0,23.0,4.0,5.0,19.0,3,3,0,3,9,0,0,0,0,0,0,3,11,1,41,2823,$46,27,0,Together,Graduation
78427.0,0,0,36,972.0,19.0,595.0,180.0,26.0,138.0,3,3,7,10,3,0,0,0,1,0,0,3,11,1,72,2772,$1792,1654,1,Widow,Master
82657.0,0,0,71,966.0,168.0,672.0,246.0,105.0,126.0,1,7,5,10,4,0,1,0,1,0,0,3,11,0,74,2434,$2157,2031,2,Together,Graduation
51876.0,0,0,88,99.0,27.0,102.0,28.0,48.0,6.0,1,2,2,8,1,0,0,0,0,0,0,3,11,0,62,2416,$304,298,0,Married,Graduation
78041.0,0,0,93,482.0,35.0,553.0,72.0,160.0,17.0,1,4,4,9,2,0,0,0,0,0,0,3,11,0,49,2719,$1302,1285,0,Married,2n Cycle
52852.0,0,1,93,714.0,8.0,99.0,11.0,0.0,47.0,4,10,7,5,8,1,0,0,0,0,0,3,11,0,63,2734,$832,785,1,Married,Graduation
70038.0,0,0,54,587.0,54.0,348.0,71.0,54.0,130.0,1,4,4,8,2,0,0,0,0,0,0,3,11,0,38,2406,$1114,984,0,Together,PhD
69401.0,0,1,41,399.0,27.0,159.0,58.0,8.0,39.0,4,4,4,5,2,0,0,0,0,0,0,3,11,0,47,2257,$651,612,0,Together,2n Cycle
46053.0,1,0,46,56.0,10.0,92.0,19.0,7.0,25.0,3,3,2,4,5,0,0,0,0,0,0,3,11,0,48,2656,$184,159,0,Together,Graduation
77343.0,0,0,28,227.0,151.0,573.0,98.0,54.0,31.0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,55,2179,$1103,1072,0,Married,Graduation
73892.0,0,0,40,703.0,102.0,601.0,0.0,58.0,43.0,1,3,11,8,1,0,0,0,0,0,0,3,11,1,67,2387,$1464,1421,0,Single,Graduation
40304.0,1,0,82,37.0,0.0,17.0,0.0,0.0,3.0,1,2,0,3,7,0,0,0,0,0,0,3,11,0,53,2431,$54,51,0,Single,PhD
32727.0,0,0,38,167.0,13.0,180.0,86.0,13.0,70.0,2,7,3,5,8,0,0,0,0,0,0,3,11,0,55,2829,$459,389,0,Together,PhD
68695.0,0,0,3,458.0,81.0,356.0,106.0,50.0,40.0,1,4,4,7,2,0,0,0,0,0,0,3,11,0,51,2163,$1051,1011,0,Together,Graduation
43300.0,0,1,87,91.0,3.0,52.0,2.0,1.0,31.0,3,4,0,4,8,0,0,0,0,0,0,3,11,1,49,2783,$149,118,0,Divorced,Graduation
26290.0,1,1,49,15.0,8.0,16.0,11.0,5.0,22.0,4,2,0,4,6,0,0,0,0,0,0,3,11,0,48,2692,$55,33,0,Together,Graduation
93790.0,0,0,16,1302.0,68.0,731.0,89.0,114.0,45.0,0,6,7,12,2,0,1,1,1,0,0,3,11,1,50,2296,$2304,2259,3,Single,Graduation
38410.0,0,0,65,153.0,64.0,123.0,116.0,64.0,14.0,2,5,2,9,6,0,0,0,0,0,0,3,11,1,46,2812,$520,506,0,Married,PhD
64866.0,0,1,9,508.0,5.0,21.0,7.0,5.0,10.0,4,7,3,7,5,0,1,0,0,0,0,3,11,0,70,2313,$546,536,1,Widow,Master
57957.0,0,1,24,290.0,59.0,177.0,77.0,5.0,29.0,7,4,6,8,3,0,0,0,0,0,1,3,11,0,61,2473,$608,579,0,Together,Graduation
46015.0,1,1,25,38.0,0.0,2.0,0.0,0.0,6.0,1,1,0,3,7,1,0,0,0,1,0,3,11,0,65,2236,$40,34,2,Together,PhD
16531.0,1,0,43,2.0,13.0,6.0,7.0,5.0,11.0,3,3,0,3,7,0,0,0,0,0,0,3,11,0,42,2170,$33,22,0,Together,Graduation
28072.0,1,0,10,30.0,0.0,10.0,2.0,0.0,5.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,34,2515,$42,37,0,Married,Master
49476.0,0,1,29,386.0,23.0,95.0,54.0,41.0,196.0,4,2,11,5,2,0,0,0,0,0,0,3,11,0,57,2533,$599,403,0,Divorced,Master
50725.0,0,1,45,443.0,10.0,75.0,0.0,10.0,48.0,4,8,1,8,8,0,0,0,0,0,0,3,11,0,67,2660,$538,490,0,Married,Graduation
83844.0,0,0,57,901.0,31.0,345.0,75.0,31.0,191.0,1,4,4,11,1,0,0,1,0,0,0,3,11,0,68,2572,$1383,1192,1,Together,Graduation
41145.0,1,1,20,9.0,0.0,3.0,0.0,0.0,1.0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,70,2300,$12,11,0,Married,PhD
67419.0,0,1,29,846.0,84.0,352.0,91.0,56.0,42.0,4,9,4,8,5,0,0,0,0,0,0,3,11,0,50,2688,$1429,1387,0,Together,Graduation
23162.0,1,1,82,8.0,3.0,9.0,19.0,4.0,22.0,3,1,1,3,6,0,0,0,0,0,0,3,11,0,50,2349,$43,21,0,Married,2n Cycle
34380.0,1,0,68,72.0,7.0,58.0,13.0,1.0,24.0,4,4,1,3,8,0,0,0,0,0,0,3,11,0,43,2582,$151,127,0,Married,Graduation
34704.0,0,1,65,29.0,0.0,5.0,0.0,1.0,5.0,1,1,0,3,5,0,0,0,0,0,0,3,11,0,54,2587,$35,30,0,Single,Graduation
94871.0,0,2,99,169.0,24.0,553.0,188.0,0.0,144.0,1,8,5,4,7,0,1,1,0,0,0,3,11,1,51,2825,$934,790,2,Married,PhD
65148.0,0,1,9,460.0,35.0,422.0,33.0,12.0,153.0,2,6,6,7,4,0,0,0,0,0,0,3,11,0,62,2749,$962,809,0,Married,Graduation
39898.0,0,1,20,69.0,8.0,26.0,12.0,7.0,12.0,2,3,0,4,7,0,0,0,0,0,0,3,11,0,66,2661,$122,110,0,Together,Graduation
64857.0,0,0,78,556.0,14.0,717.0,210.0,0.0,43.0,1,7,5,10,4,0,0,0,0,0,0,3,11,0,64,2742,$1497,1454,0,Single,Master
59892.0,0,1,26,73.0,0.0,13.0,0.0,1.0,0.0,1,2,1,3,3,0,0,0,0,0,0,3,11,0,50,2398,$87,87,0,Married,PhD
41020.0,0,0,68,112.0,1.0,54.0,7.0,7.0,36.0,1,3,2,4,3,0,0,0,0,0,0,3,11,0,33,2403,$181,145,0,Single,Master
57072.0,0,1,79,944.0,0.0,60.0,0.0,0.0,30.0,2,7,5,13,5,1,0,0,0,0,0,3,11,0,59,2315,$1004,974,1,Married,PhD
60474.0,0,1,25,265.0,199.0,303.0,234.0,9.0,170.0,7,10,2,12,7,0,0,0,0,0,0,3,11,0,41,2613,$1010,840,0,Single,Graduation
62807.0,0,1,83,526.0,28.0,135.0,10.0,21.0,99.0,3,5,3,12,5,0,0,0,0,0,0,3,11,0,60,2826,$720,621,0,Together,Graduation
19414.0,1,0,32,2.0,3.0,12.0,3.0,5.0,7.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,39,2415,$25,18,0,Together,2n Cycle
19107.0,1,0,49,2.0,4.0,9.0,10.0,5.0,16.0,2,1,0,3,7,0,0,0,0,0,0,3,11,0,40,2470,$30,14,0,Married,Graduation
75484.0,0,1,50,378.0,97.0,259.0,197.0,194.0,34.0,2,7,3,6,4,0,0,0,0,0,0,3,11,0,44,2855,$1125,1091,0,Together,2n Cycle
70379.0,0,1,84,553.0,25.0,142.0,65.0,67.0,8.0,3,6,3,13,4,0,0,0,0,0,0,3,11,0,44,2642,$852,844,0,Single,Master
79419.0,0,0,96,751.0,127.0,687.0,20.0,15.0,31.0,1,4,6,4,2,0,0,0,0,0,0,3,11,0,50,2166,$1600,1569,0,Together,Master
64014.0,2,1,56,406.0,0.0,30.0,0.0,0.0,8.0,7,8,2,5,7,0,0,0,1,0,0,3,11,0,74,2178,$436,428,1,Together,PhD
76998.0,0,1,85,1449.0,89.0,161.0,69.0,35.0,107.0,2,11,8,8,6,0,0,1,0,0,0,3,11,0,65,2693,$1803,1696,1,Married,Graduation
49854.0,1,0,63,123.0,17.0,171.0,39.0,0.0,30.0,5,6,2,5,6,0,0,0,0,0,0,3,11,0,48,2390,$350,320,0,Together,Master
60585.0,1,1,17,267.0,42.0,309.0,55.0,42.0,21.0,10,7,4,9,5,0,0,0,0,0,0,3,11,1,49,2529,$715,694,0,Married,PhD
42873.0,1,1,11,209.0,0.0,40.0,3.0,2.0,15.0,4,6,1,4,8,0,0,0,0,0,0,3,11,0,70,2683,$254,239,0,Divorced,PhD
87679.0,0,0,62,1259.0,172.0,815.0,97.0,148.0,33.0,1,7,11,10,4,1,0,1,1,0,0,3,11,1,32,2496,$2491,2458,3,Together,Graduation
57867.0,1,0,48,344.0,35.0,178.0,15.0,23.0,17.0,7,7,2,9,6,0,0,0,0,0,0,3,11,0,42,2430,$595,578,0,Together,Graduation
35765.0,1,0,86,22.0,3.0,30.0,0.0,5.0,15.0,2,2,0,4,6,0,0,0,0,0,0,3,11,0,30,2359,$60,45,0,Married,Graduation
65492.0,0,0,73,247.0,161.0,295.0,210.0,85.0,47.0,2,4,7,13,2,0,0,0,0,0,0,3,11,0,61,2313,$998,951,0,Married,Graduation
32952.0,1,0,36,38.0,0.0,12.0,3.0,1.0,1.0,1,2,0,3,7,0,0,0,0,0,0,3,11,0,43,2369,$54,53,0,Divorced,Graduation
53374.0,0,1,34,896.0,10.0,101.0,13.0,10.0,34.0,6,4,2,9,9,1,0,0,0,0,0,3,11,1,51,2841,$1030,996,1,Together,PhD
71706.0,0,1,16,931.0,56.0,253.0,91.0,98.0,14.0,4,9,5,7,5,0,0,0,0,0,0,3,11,0,61,2752,$1429,1415,0,Together,Graduation
68487.0,0,0,48,758.0,12.0,385.0,33.0,89.0,89.0,1,9,7,13,4,0,0,0,0,0,0,3,11,0,32,2691,$1277,1188,0,Married,Graduation
53253.0,1,1,61,216.0,9.0,57.0,20.0,9.0,125.0,7,4,3,5,5,0,0,0,0,0,0,3,11,0,45,2662,$311,186,0,Together,Master
31163.0,1,0,54,2.0,3.0,10.0,11.0,2.0,10.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,47,2295,$28,18,0,Divorced,2n Cycle
42014.0,1,0,56,244.0,15.0,108.0,4.0,15.0,50.0,6,7,1,6,8,0,0,0,0,0,0,3,11,1,43,2840,$386,336,0,Married,Graduation
54108.0,1,1,74,539.0,6.0,91.0,8.0,6.0,97.0,13,8,2,9,8,0,0,0,0,0,0,3,11,0,47,2760,$650,553,0,Married,Master
49667.0,0,0,35,1181.0,26.0,120.0,17.0,13.0,39.0,2,5,10,5,8,1,0,0,0,0,0,3,11,1,65,2837,$1357,1318,1,Single,PhD
63206.0,0,0,65,750.0,8.0,125.0,11.0,8.0,26.0,1,4,3,6,2,0,0,1,0,0,0,3,11,0,46,2260,$902,876,1,Married,Master
57136.0,1,1,48,306.0,5.0,109.0,21.0,109.0,92.0,9,5,2,10,6,0,0,0,0,0,0,3,11,0,48,2514,$550,458,0,Married,Master
46772.0,0,1,88,350.0,104.0,189.0,197.0,151.0,57.0,6,11,8,5,8,1,0,0,0,0,0,3,11,0,45,2758,$991,934,1,Together,2n Cycle
78931.0,0,0,19,331.0,197.0,170.0,58.0,152.0,35.0,1,2,8,13,1,0,0,0,0,0,0,3,11,0,49,2406,$908,873,0,Married,PhD
53977.0,0,1,21,620.0,16.0,165.0,0.0,24.0,82.0,5,5,5,12,5,0,0,0,0,0,0,3,11,0,62,2545,$825,743,0,Together,Graduation
84219.0,0,0,27,434.0,137.0,400.0,45.0,137.0,45.0,1,3,4,10,1,0,0,0,0,0,0,3,11,0,32,2306,$1153,1108,0,Married,Graduation
46098.0,1,1,86,57.0,0.0,27.0,0.0,0.0,36.0,4,3,2,2,8,0,0,0,0,0,0,3,11,0,45,2839,$84,48,0,Single,Master
73538.0,0,1,92,811.0,76.0,428.0,99.0,137.0,107.0,3,10,4,9,7,0,0,0,0,0,0,3,11,0,55,2740,$1551,1444,0,Married,Graduation
79529.0,0,0,1,423.0,42.0,706.0,73.0,197.0,197.0,1,4,8,9,2,0,0,0,0,0,0,3,11,0,34,2222,$1441,1244,0,Married,Graduation
20981.0,0,0,14,2.0,12.0,10.0,6.0,13.0,30.0,1,3,1,2,8,0,0,0,0,0,0,3,11,1,43,2584,$43,13,0,Together,2n Cycle
51766.0,1,0,74,60.0,51.0,87.0,6.0,20.0,51.0,2,4,2,4,5,0,0,0,0,0,0,3,11,0,40,2269,$224,173,0,Single,Graduation
